filename,text,up_votes,down_votes,age,gender,Pitch (F0),Pitch Std,Intensity,Duration,Spectral Centroid
sample-008223.mp3,the congestion was heavy throughout the city,1,0,20.0,2.0,122.90964714006395,12.881724618957367,0.044518895,3.576,4167.22281710551
sample-008225.mp3,you said it to me too,1,0,20.0,2.0,149.2960867987379,25.324212276065943,0.041532714,2.256,3435.210335572974
sample-008226.mp3,but the merchant understood what the boy had said,4,0,60.0,1.0,264.914494785382,97.53023257649804,0.031166045,3.288,3014.311121381633
sample-008231.mp3,you couldn't get a bigger bed in here though,1,0,50.0,2.0,110.69360968613168,20.501932831413168,0.02058216,3.336,2656.740634110788
sample-008232.mp3,it sounded as if you said no charge,1,0,20.0,2.0,141.22839817445407,39.30028901932618,0.063305326,4.296,3736.647186704997
sample-008233.mp3,they crossed the desert for another two days in silence,2,0,30.0,2.0,134.67314594024077,52.92601993855672,0.029591776,5.784,3973.6697902678793
sample-008235.mp3,do you know what i mean,2,0,30.0,2.0,103.31956204781751,14.39078342282552,0.08144079,1.656,1652.62283060879
sample-008236.mp3,it was the pure language of the world,2,0,20.0,1.0,239.3579748995871,56.79164256341605,0.03289767,3.408,2407.812065676158
sample-008237.mp3,she needs to get her transcripts and passport first,1,0,20.0,2.0,156.83130052153044,114.8553208960634,0.012828505,4.032,3197.3314794300845
sample-008239.mp3,most of them were staring quietly at the big table,2,1,60.0,1.0,180.44064303291665,97.73902333914944,0.0075867064,3.864,3172.795782252876
sample-008246.mp3,from where he sat he could observe the plaza,5,0,50.0,1.0,178.6229380665919,36.22143588190509,0.02019322,4.824,2670.5896229015307
sample-008247.mp3,but one of them seized the boy and yanked him back out of the hole,3,0,30.0,1.0,182.61195710651657,73.89523485559067,0.017713448,4.56,2476.732892690126
sample-008251.mp3,i myself heard nothing of that,4,0,30.0,2.0,133.65247361972416,85.21397560914443,0.064452544,3.024,2547.9152802347567
sample-008253.mp3,she'll see us through dinner,1,0,40.0,2.0,122.74925753240478,23.418301702847163,0.052625183,2.4,2061.0833039733966
sample-008257.mp3,he had assumed he would soon return to his sheep,3,0,50.0,2.0,159.8251093667541,30.0024401267088,0.056482047,3.768,2655.152237811848
sample-008259.mp3,the wind began to pick up,1,0,20.0,2.0,158.8548008865756,148.49306138696,0.020765672,2.544,2104.071043525774
sample-008268.mp3,i have no information about troops or about the movement of the tribes,1,0,30.0,2.0,111.61841754277968,63.68574324595245,0.043351863,4.536,2164.365345906919
sample-008271.mp3,as the englishman left fatima arrived and filled her vessel with water,6,0,50.0,2.0,109.01339208557904,19.855360370186528,0.074345715,5.016,2631.452152930336
sample-008272.mp3,you were seen at the enemy camp three days ago,4,0,40.0,2.0,139.62680556040834,79.74784588841139,0.008738962,2.808,2793.288684020595
sample-008273.mp3,it's a private club for only the most respectable people,2,0,30.0,1.0,223.063331861761,64.62878146799807,0.022713931,4.68,3228.9010957504515
sample-008274.mp3,revenge is not my style but obviously accidents will happen,3,0,20.0,1.0,253.97835719556448,108.994137563085,0.044836022,6.024,2683.849353551535
sample-008280.mp3,for at that time it had not occurred to him that it might be hollow,3,0,18.0,2.0,150.8255663765237,45.519108770754364,0.042999562,4.824,1928.72500686139
sample-008281.mp3,no doubt the impact had caused a flash of fire,2,0,30.0,1.0,148.04438898271533,37.95327168022119,0.019387612,3.36,3601.268488632972
sample-008282.mp3,and the names of the people involved were very difficult to pronounce,2,0,50.0,1.0,181.51826361856908,34.88063735534249,0.018417569,5.592,3032.550884464069
sample-008287.mp3,so how will we name all these hurricanes,1,0,50.0,1.0,173.9785790289851,67.54576380894447,0.008774622,3.696,3359.068633025081
sample-008291.mp3,watching the parody was great entertainment,1,0,20.0,2.0,145.07005923898785,82.78517875390875,0.088397436,4.632,1946.599911132746
sample-008296.mp3,i guess i used all the shells,1,0,50.0,1.0,222.08092194060012,41.00346920395876,0.0051898547,2.592,2636.5072134817115
sample-008298.mp3,then suddenly he noticed it with a start,8,0,20.0,2.0,140.7846372524017,69.43199422262913,0.06739389,4.824,2515.4976271678306
sample-008301.mp3,whatever the thing observed one could find a connection with his experience of the moment,3,0,40.0,2.0,109.52730014269332,21.491210321709957,0.00895639,5.088,2869.354701780039
sample-008302.mp3,we crumble the bowl with a rasp until only fractions are left,1,0,50.0,1.0,257.4439681096074,64.5357658114189,0.09228513,5.424,1733.0369834288902
sample-008303.mp3,henderson went into the railway station to telegraph the news to london,4,0,40.0,2.0,167.1825981755574,39.28082574491566,0.044673424,5.064,2389.5056868836277
sample-008304.mp3,it made me very depressed,3,0,50.0,1.0,192.1997701424388,25.97839124761531,0.016312603,3.384,2577.379716361444
sample-008308.mp3,you'll get into a worse one if you don't,1,0,60.0,2.0,140.06926852859124,16.014285772471776,0.04963314,2.544,1741.5350642104406
sample-008312.mp3,this is for you,6,0,20.0,2.0,106.51554312098972,10.962213927264331,0.026542073,1.656,3283.3070958378757
sample-008315.mp3,it was a fighter jet flying between the buildings,1,0,30.0,2.0,152.79115295925286,29.29482132204263,0.03793911,4.824,2309.024908788815
sample-008317.mp3,hundreds of observers saw the flame that night and the night after,5,0,40.0,1.0,200.5236017173223,27.863124945235384,0.01087477,5.784,3393.005525654712
sample-008319.mp3,it looked like a rusty gas float,3,0,20.0,2.0,134.67231515082406,98.85946640269648,0.13156074,2.712,1856.727563345584
sample-008323.mp3,the old man knew how to read and had already read the book,2,1,50.0,2.0,112.71266822870432,22.310178082801304,0.01652425,3.84,1986.2115744551072
sample-008327.mp3,looking down at the spoon he held the boy saw that the oil was gone,3,0,50.0,2.0,108.45038574397708,16.539317836726198,0.07077051,5.616,2610.169497840161
sample-008332.mp3,how about driving me home in style,1,0,20.0,2.0,100.78264741186396,9.961032048015166,0.0126241,2.784,1663.3360365639203
sample-008333.mp3,others stumbled upon the stone by accident,1,0,20.0,2.0,157.7897741838079,36.36316757698958,0.0310182,3.336,2031.894091136341
sample-008336.mp3,i'll get it for you,2,0,30.0,1.0,198.3186177250253,27.897251489813097,0.062082134,1.704,2267.1854700633594
sample-008339.mp3,the woman sat down and told him to be seated as well,3,1,18.0,2.0,134.12762857669924,14.226269962465787,0.16363339,4.608,1419.3879319597686
sample-008340.mp3,the boy listened quietly,2,1,70.0,2.0,108.78834644505518,19.513442284977256,0.0058333455,3.816,2577.1078409361185
sample-008351.mp3,i thought you were gone,1,0,50.0,1.0,214.51957718487293,37.81605705699992,0.009755162,3.744,4711.143752744853
sample-008355.mp3,the years of research the magic symbols the strange words and the laboratory equipment,1,0,60.0,2.0,126.02071057984656,57.093046408018814,0.036434762,7.392,2569.165234841251
sample-008356.mp3,what difference does that make,2,0,20.0,2.0,136.40706467581015,26.190890998785274,0.033860706,3.144,4649.78478976072
sample-008358.mp3,he should respect tradition,1,0,70.0,2.0,122.9621686173483,18.77634795773948,0.04828161,4.008,1696.4308244756653
sample-008362.mp3,who do you think writes them,1,0,30.0,2.0,122.1252356778168,26.17447227498641,0.04330674,2.256,1705.420775850189
sample-008364.mp3,laura took out a cigarette and placed it in her mouth,1,0,50.0,1.0,194.51762457209708,63.72721792066192,0.037471104,3.48,2615.81789706185
sample-008365.mp3,didn't you read it,1,0,60.0,1.0,215.5529688112817,60.42368997983244,0.010568477,2.472,3622.279517196902
sample-008369.mp3,back into the excavation,2,0,18.0,0.0,118.7227217517519,8.295001995976499,0.018721601,2.28,2732.630552067065
sample-008375.mp3,starting with his own,1,0,30.0,2.0,126.65835643728968,103.84230917079718,0.070423454,1.896,2498.2680202392457
sample-008376.mp3,every purchase is a vote,2,0,50.0,1.0,295.9046919112012,103.8371819370464,0.08376414,2.856,2096.301453062442
sample-008377.mp3,not even the tribal chieftains are able to see him when they want to,4,0,20.0,2.0,113.07597553039344,40.95154486320472,0.15183148,5.664,1585.701508343756
sample-008380.mp3,i had never heard of alchemists before the boy said,2,0,60.0,1.0,229.5119636858497,46.13987756440225,0.16792475,4.128,1880.429592928678
sample-008384.mp3,get a load of this,1,0,30.0,2.0,92.00740939551945,10.299213435786072,0.018411297,2.304,2402.2716893338866
sample-008385.mp3,we heard a lot of yelling,1,0,18.0,2.0,118.94522619811956,87.24869401396236,0.07862672,2.184,2046.840882444321
sample-008387.mp3,he experienced the pictures with his fingers while he listened,1,0,30.0,2.0,120.36254669640576,56.96160607497462,0.02203899,4.032,2525.3205599731164
sample-008392.mp3,she says it's nothing to worry about,1,0,30.0,1.0,232.03130593717648,25.830928403533783,0.037561815,3.576,2351.0063144454484
sample-008393.mp3,i can explain if you'll just listen,1,0,18.0,2.0,143.74401137303292,22.502484767386303,0.027682446,2.256,2860.9355568492497
sample-008394.mp3,the carpet was exquisite,1,0,20.0,2.0,162.58633099179767,55.77141215049312,0.07174072,4.008,3728.216327780753
sample-008397.mp3,i guess you must think i'm kinda batty,1,0,40.0,2.0,151.40514628826045,22.753191638991183,0.014213843,3.456,2994.41308323506
sample-008402.mp3,the heather was on fire and you could see a thin blue smoke rising up slowly,4,0,20.0,2.0,117.5024831063134,12.899918564178948,0.021171581,5.472,2339.523335171088
sample-008403.mp3,don't ask me how i know,1,0,60.0,1.0,150.20281350520415,18.721681136524456,0.055147946,4.032,2607.8663984422924
sample-008404.mp3,steven touched himself on the back of his neck,1,0,40.0,1.0,205.77924353171872,46.74028951063601,0.0050271475,4.224,2946.227186126424
sample-008409.mp3,it spread through the planet's atmosphere and obscured its more familiar features,2,0,20.0,2.0,136.6655381361111,111.145399423378,0.033524606,4.44,2252.3611472584557
sample-008415.mp3,as secretary you can hire anyone you like,3,0,30.0,1.0,198.15102360342345,28.898670002504332,0.09035978,2.136,1738.4084709710926
sample-008416.mp3,i'm going to find that damned alchemist the englishman thought,4,0,18.0,0.0,110.37549376960156,11.134421497313207,0.0284602,3.024,1992.4253528377935
sample-008417.mp3,he did find it soon after dawn and not far from the sand pits,8,0,50.0,0.0,126.30072310717642,34.35533357834545,0.013859698,4.344,3446.4991077680847
sample-008418.mp3,they were on the right track,1,0,60.0,2.0,123.19897015906837,45.41125446979935,0.030374246,2.616,2580.993190171257
sample-008420.mp3,one can imagine these two covered with sand running up the little street in the bright sunlight,3,0,50.0,2.0,102.31152804910442,9.701435008377336,0.052286867,7.584,2150.6952089001334
sample-008422.mp3,sometimes i get so mad at you i can't see straight,1,0,30.0,2.0,136.21171770618076,51.541686135781205,0.045286737,3.528,2323.725789724226
sample-008423.mp3,well usually i learn more from my sheep than from books he answered,3,0,30.0,2.0,114.18192974182662,65.90656099528198,0.0493775,5.16,1782.5734676055054
sample-008424.mp3,if a person is living out his destiny he knows everything he needs to know,2,0,40.0,2.0,174.58481426881158,46.95289888367962,0.023943646,6.144,3175.9133699496
sample-008430.mp3,the war is going to end someday the girl said,3,0,40.0,2.0,116.85469592179344,36.74727653694238,0.016726095,5.592,3089.489782671649
sample-008431.mp3,never mind those guys,1,0,30.0,1.0,213.6137693669716,117.81542533530484,0.017026251,1.488,3935.4949575240207
sample-008432.mp3,then taking his sheep he walked away,1,0,60.0,2.0,106.57807300017262,12.907975589236928,0.02017513,4.224,2425.348452343298
sample-008433.mp3,i thought about the difficulties in translation that might arise,3,0,30.0,1.0,238.5677768192855,128.48319341337557,0.00720538,5.016,4518.126888733596
sample-008435.mp3,its important that everyone especially little guys can participate in the future of the internet,1,0,40.0,2.0,121.78201373097616,44.28174931138181,0.07967118,5.28,1784.6333966108011
sample-008440.mp3,the man wept with happiness,1,0,30.0,2.0,113.02285408091886,7.0347692448321375,0.018772058,3.504,2131.803153679407
sample-008444.mp3,the two men hurried back and found the cylinder still lying in the same position,2,0,50.0,2.0,126.35682986503068,94.92172399018432,0.012536658,5.304,2445.126257388916
sample-008445.mp3,who do you want,1,0,30.0,2.0,166.62058462684695,15.979680316391132,0.00919315,3.648,4811.031709166333
sample-008450.mp3,i've done nothing of the sort,1,0,50.0,2.0,119.15234909099152,25.60907092380479,0.08273937,2.184,2570.553984161357
sample-008451.mp3,i never saw amanda act like that before,2,0,50.0,2.0,153.60530415097617,44.23137213107753,0.031736996,2.928,3221.0047995998434
sample-008453.mp3,this is for the boy,2,0,20.0,2.0,121.87500956868244,13.970393438425456,0.002453039,2.856,3338.1639970593205
sample-008457.mp3,he wandered for a while keeping the date palms of the oasis within sight,1,0,50.0,2.0,132.30434424372834,16.958017476073,0.017184068,5.664,2454.2777771203887
sample-008459.mp3,sadly my dream of becoming a squirrel whisperer may never happen,7,0,50.0,1.0,175.153703213831,27.73945669763249,0.004619778,6.528,3538.2789330670525
sample-008463.mp3,how do you suppose ken got that gun,3,0,30.0,1.0,223.0984140463652,22.337210187256836,0.019787386,3.504,1744.2899261044904
sample-008476.mp3,dusk was falling as the boy arrived with his herd at an abandoned church,3,0,20.0,2.0,128.57276972648498,10.157858397488235,0.0459338,5.544,1729.0785908649689
sample-008477.mp3,the night was warm and i was thirsty,3,0,30.0,2.0,107.6406675271585,6.166731720750764,0.013853885,2.616,3989.407167736693
sample-008479.mp3,too young or too old,1,0,20.0,2.0,126.53378430849908,14.834826325326436,0.064374916,2.544,1606.9061761028845
sample-008481.mp3,it seemed to him that it fell to earth about one hundred miles east of here,4,2,20.0,2.0,122.5363300807438,20.527201091037696,0.02799584,5.472,1872.7137518588415
sample-008483.mp3,so you combined pleasure with business,2,0,20.0,2.0,119.04908843142545,14.766840262215744,0.0032430207,3.144,2435.9108665526464
sample-008487.mp3,bush leagues mostly,1,0,50.0,2.0,133.59416246282333,111.3624938623812,0.01747978,2.52,3365.484493366592
sample-008488.mp3,he had not a cent in his pocket but he had faith,3,1,20.0,2.0,177.01311234035376,140.7578998265847,0.055004705,4.416,1387.8716832256437
sample-008489.mp3,the report was largely scathing,2,0,20.0,2.0,119.06916741426048,57.89974196327335,0.02434725,2.76,2728.4842018063064
sample-008491.mp3,when he saw henderson in his garden he called over the fence and made himself understood,2,1,40.0,2.0,90.7546454108851,6.576252861014321,0.021029573,5.976,2837.8325879989598
sample-008498.mp3,he seemed unfriendly and had looked irritated when the boy had entered,1,0,40.0,2.0,98.4099933582879,43.5151934543697,0.0074347914,4.68,2415.303392063172
sample-008499.mp3,the thing itself was almost entirely buried in sand,6,0,40.0,2.0,120.8847541040076,20.20640051906148,0.010823602,3.792,2894.376423576319
sample-008509.mp3,that sobered him a little,8,0,40.0,2.0,120.92953805948213,21.64768138835208,0.021956963,3.672,3352.382781583602
sample-008512.mp3,down below in the darkness were hundreds of people sleeping in peace,2,0,18.0,1.0,177.49214022236504,44.716755815309234,0.0054934598,4.992,3874.8852763567456
sample-008514.mp3,it was faintly marked with transverse stripes and slightly flattened from the perfect round,3,1,60.0,2.0,148.8955806472973,61.064132758774754,0.12989926,7.896,1746.820538332022
sample-008515.mp3,better use heat resistant gloves when you take the bricks out of the furnace,1,0,30.0,1.0,234.16115848990452,93.2112701934861,0.019438695,3.936,3636.9029233837527
sample-008516.mp3,the woman sat down and told him to be seated as well,1,0,60.0,2.0,113.70662646499052,50.03486063901183,0.024757696,5.664,2430.9495482955967
sample-008517.mp3,they whisked themselves into a frenzy,3,0,50.0,2.0,114.59806244626364,17.214584679926368,0.024227096,3.48,3369.4930617184023
sample-008527.mp3,i got it all ready,1,0,20.0,2.0,137.22322003227993,22.08144130134111,0.05734599,3.144,3270.820364041909
sample-008536.mp3,just for the first year,1,0,40.0,2.0,163.49688018336985,70.53256391918221,0.11243124,2.808,2644.6004435601694
sample-008539.mp3,maybe we'd better ask someone the boy suggested,3,0,20.0,2.0,126.33760344024728,55.86906976940544,0.10221522,3.072,1494.4921896226967
sample-008540.mp3,i can see april coming,1,0,18.0,0.0,196.59307170109173,54.831440731767245,0.025982423,2.952,4294.342006196609
sample-008541.mp3,you're going to run into the governor,1,0,30.0,2.0,104.72504143086871,29.04117471294251,0.097251356,2.496,2243.544870912514
sample-008544.mp3,it was aligned perfectly,3,0,20.0,1.0,207.4013790304304,53.76159199200339,0.06252202,2.976,2812.0203220214426
sample-008547.mp3,the comparison to other works on different databases is still problematic,1,0,20.0,2.0,130.08831162397385,90.73389577983424,0.01936555,4.296,2218.745932262932
sample-008548.mp3,that's what makes it romantic,3,0,18.0,2.0,138.7901015914207,77.6496820815152,0.017709088,2.688,2905.2327460054307
sample-008552.mp3,its lower end was still embedded,2,1,20.0,2.0,132.71638046754444,81.82578945577059,0.036600012,3.0,2468.2063572729007
sample-008553.mp3,don't do it for me,1,0,20.0,1.0,239.22050249808171,50.60440771300171,0.013106352,2.784,3680.598817100745
sample-008555.mp3,the alchemist stopped abruptly and bent to the ground,9,1,30.0,2.0,123.84605350612622,123.16219759148318,0.0056289113,4.368,3592.719091803264
sample-008559.mp3,they all say they wrote the letter,1,0,50.0,2.0,172.33890513973736,96.92872696682824,0.07348342,4.296,2882.5689300197714
sample-008562.mp3,he also tried to remember some good stories to relate as he sheared the sheep,1,0,60.0,1.0,206.95353935273863,38.76400669732742,0.060587898,6.048,2626.1781227808533
sample-008570.mp3,that's true enough the boy thought ruefully,3,0,50.0,2.0,146.9505926020634,15.80466851535557,0.042322315,3.864,2541.9239023814584
sample-008573.mp3,then came the night of the first falling star,3,0,20.0,1.0,230.9889937853061,48.20074330482525,0.07606109,3.96,3839.1167806890576
sample-008579.mp3,and seizing the boy's bag the alchemist gave the gold coins to the chief,1,0,30.0,1.0,198.05532684104276,53.427190663358346,0.05907735,5.472,1946.546025022087
sample-008580.mp3,i need ten dollars,1,0,30.0,1.0,217.6350844256084,23.768226971793087,0.06054763,1.944,3277.9762317688496
sample-008582.mp3,do you know what cia stands for,1,0,50.0,2.0,134.43957518143904,84.63107360658132,0.086124435,2.976,2832.6796027291275
sample-008593.mp3,in this paragraph i want to underline the severity of the refinery event,1,0,30.0,2.0,143.80857852144422,24.99051009183508,0.022985797,5.184,2751.8102043240374
sample-008597.mp3,the soul of the world is nourished by people's happiness,3,0,20.0,1.0,223.95526537396904,77.55645060876036,0.0129561685,4.488,2564.5740798719867
sample-008613.mp3,the time must have been somewhere around six o'clock,3,0,20.0,2.0,117.85583593031468,69.90388730586618,0.102317296,3.096,1926.0930441716864
sample-008617.mp3,worryingly the radio signal became weaker,1,0,60.0,2.0,133.8600125023774,38.41880285967419,0.024876483,4.632,1849.4443985691291
sample-008623.mp3,the clock of the town center took damage from a lightening strike,1,0,40.0,2.0,140.34671998671502,29.94566066988483,0.05703763,4.416,2658.3045476788543
sample-008624.mp3,all i saw was an army said the boy,3,0,20.0,2.0,132.27969682641375,16.527051236405505,0.012431759,2.976,2276.9169549061453
sample-008626.mp3,everything's getting cold and you know we've been waiting for you,3,0,20.0,2.0,108.8637131519377,17.41120003453774,0.038924064,4.392,2609.860713564274
sample-008628.mp3,the boy spent a sleepless night,2,0,18.0,2.0,167.79148829788866,32.12640617545848,0.07101887,2.808,1995.4582015226003
sample-008629.mp3,if you pay attention to the present you can improve upon it,2,0,50.0,2.0,163.5076560428132,79.29030788194082,0.03175269,4.44,2099.9453594099127
sample-008630.mp3,a hundred nuns stampeded the vatican,1,0,20.0,2.0,154.40579635644576,18.5986097138755,0.08529194,3.096,3391.6213292469256
sample-008633.mp3,and one or two persons were returning,6,0,18.0,2.0,114.93970509478,54.644164122979525,0.032950044,3.888,2408.773481593404
sample-008634.mp3,one afternoon one of his servants fell ill and it appeared that he would die,1,0,60.0,2.0,130.57344202532676,13.711276733865962,0.060020372,6.504,2148.7945580367928
sample-008636.mp3,the englishman prodded him and the boy asked her about the man who cured people's illnesses,1,0,40.0,2.0,186.74062657555447,63.19010172843059,0.075558744,6.576,2614.3460469801457
sample-008637.mp3,my mind ran on the possibilities of its content,2,0,70.0,2.0,118.78554053208003,33.71026560660427,0.06793248,4.152,2833.7616574274484
sample-008638.mp3,wait till we get home,2,0,20.0,0.0,135.35596511368698,20.644029936319477,0.014730901,2.256,1965.31290897472
sample-008640.mp3,what have you got to report,1,0,30.0,2.0,138.9882478545333,30.481743377368947,0.050934665,2.232,2875.564152695559
sample-008648.mp3,sam's crazy about mick,1,0,30.0,2.0,117.61629922009033,13.589512707222902,0.06634025,2.184,3405.614441114388
sample-008651.mp3,it was the old man who spoke first,4,0,30.0,1.0,183.6701907707024,57.99435680109135,0.0549421,3.864,3026.1461782765155
sample-008657.mp3,they blow across the world without a birthplace and with no place to die,2,0,70.0,2.0,201.5318799388427,76.31788646278558,0.048813537,6.84,2583.312976823438
sample-008658.mp3,so many people on the subway are wearing black workout clothes,2,0,30.0,2.0,100.04928582029024,15.420950199991957,0.017060107,4.68,1935.771518153314
sample-008661.mp3,hundreds of observers saw the flame that night and the night after,2,0,30.0,2.0,101.0198736038912,59.80999550113222,0.020669194,4.752,2689.709917355509
sample-008662.mp3,what do you want done with them tomorrow morning,1,0,30.0,2.0,147.88914145674806,38.05040694169018,0.029913638,2.664,1537.3840860521752
sample-008664.mp3,it's extremely suspicious that there's no information about brains that didn't come from a brain,5,0,20.0,2.0,91.92352788269908,13.03059327465152,0.009449838,5.88,2258.4492488383285
sample-008667.mp3,from here on you will be alone the alchemist said,2,0,60.0,2.0,165.89131341926495,119.17435554220532,0.019514557,5.4,2738.589907404629
sample-008672.mp3,the telephone didn't work without electricity,1,0,30.0,1.0,193.9917284360129,67.02709872070155,0.10108718,3.384,2079.401366987195
sample-008674.mp3,the man wept with happiness,1,0,20.0,1.0,225.31745789904056,24.468724581732875,0.011675754,3.192,4060.46884732218
sample-008689.mp3,tell nathan to get on the extension,2,0,40.0,2.0,122.8961786990763,52.20059276912035,0.047193456,2.976,3956.184574177362
sample-008690.mp3,he wanted to say so to the alchemist but he was afraid of the man,1,0,20.0,1.0,210.9369515604618,52.21020453941392,0.0368038,4.344,3195.26488836154
sample-008691.mp3,get out of here,3,0,30.0,1.0,169.69982984673064,41.74146961376559,0.028700111,1.752,2228.7930810886014
sample-008694.mp3,i don't like coconuts,1,0,20.0,2.0,161.28768904883492,141.1628803866122,0.028180074,3.096,2592.6925421582373
sample-008700.mp3,you must not let up even after having come so far he continued,1,0,30.0,2.0,108.92608683509688,32.35452499608447,0.04856603,5.424,1862.174420420096
sample-008702.mp3,he was sure the girl would never understand,13,0,50.0,2.0,136.42856356444477,29.638562323779507,0.06835763,2.904,2755.3519533457124
sample-008714.mp3,maybe he'll give us one,3,0,60.0,2.0,155.54293368738945,48.24418394271239,0.02127769,2.736,2837.105442392996
sample-008717.mp3,he had been to the village only once the year before,1,0,60.0,2.0,98.3972221054835,52.18179544194525,0.06456358,3.504,2537.2472253321607
sample-008726.mp3,and for wise men gold is the metal that evolved the furthest,3,0,50.0,1.0,176.4253589201065,30.314442522012342,0.006937635,5.592,3011.28168412428
sample-008728.mp3,but she said nothing,1,0,50.0,2.0,98.80361589096157,7.277958513596557,0.01492486,2.616,2861.4734947861607
sample-008730.mp3,others stumbled upon the stone by accident,3,0,40.0,2.0,144.927824583824,18.93233035509064,0.024007525,3.432,1837.607805318568
sample-008734.mp3,you been in a fight,1,0,50.0,2.0,129.92345094242708,20.55872247968261,0.011753064,3.192,3838.936497332104
sample-008737.mp3,to stuff into their own pockets,2,0,30.0,2.0,149.26267452607593,103.24513568443562,0.02794689,4.152,4318.397067387788
sample-008740.mp3,i was disappointed at this inanimate bulk,3,0,20.0,2.0,149.96205993609988,14.891632919804628,0.099234775,3.144,2183.0120540028183
sample-008742.mp3,because i don't live in either my past or my future,4,0,50.0,2.0,135.3588871125547,93.83324212132312,0.017338332,4.104,4516.832102962568
sample-008746.mp3,no baselines or comparison to state of the art is provided,1,0,30.0,1.0,185.87272349286792,21.340578117800117,0.029261181,6.12,3800.0073503509775
sample-008749.mp3,and the odor of the animals became a bit more tolerable,3,0,20.0,2.0,140.97635627046105,31.59181245631992,0.057195347,3.984,2281.513810038278
sample-008752.mp3,scattered groups of people were hurrying from the direction of woking,5,1,20.0,2.0,203.793552719031,30.278672715281584,0.057325844,6.792,2793.2725151730474
sample-008754.mp3,fortunately for us our sun will continue to be around for a few billion years,1,0,20.0,2.0,130.2414697106321,15.072329646735716,0.03299906,7.416,2874.010741187049
sample-008756.mp3,many people think computers will never have feelings,1,0,18.0,2.0,230.46341157564305,180.00919817718795,0.040248066,4.944,2589.52282412902
sample-008758.mp3,the merchant looked anxiously at the boy,3,0,30.0,2.0,122.87802666967232,78.59412839885935,0.027777094,2.616,2162.1267049580383
sample-008759.mp3,when you are in love things make even more sense he thought,2,0,70.0,1.0,173.57217649529557,38.84850278487094,0.032361966,5.16,3508.5456460024784
sample-008765.mp3,you can't offer me something that is already mine the chief said arrogantly,1,0,60.0,1.0,212.54212051009884,55.91865899347638,0.040498205,8.544,2691.3546203848896
sample-008769.mp3,it was the most delicious wine he had ever tasted,7,1,20.0,2.0,133.86406586397624,27.71069139339241,0.03345594,4.296,1810.029663637753
sample-008772.mp3,it was seen early in the morning rushing over eastward,3,0,20.0,2.0,166.7961893792747,31.046859605558392,0.11120818,4.512,2018.5890323997312
sample-008777.mp3,it helped me to trust in people the englishman answered,3,0,30.0,1.0,189.52655254896405,95.8218752301066,0.0007850944,4.536,4161.270158467983
sample-008779.mp3,i had seen all that it would presently bring me,3,0,20.0,2.0,128.8531183466374,21.29720169177309,0.061062332,3.384,1915.232025298085
sample-008780.mp3,there are many languages spoken by things the boy said,1,0,60.0,2.0,87.75612688995105,48.25875143157658,0.071827464,4.152,1557.5343341653693
sample-008786.mp3,i just happened to be passing by,3,0,30.0,2.0,121.04089782407875,22.19323882184686,0.013788639,2.664,2761.238775377701
sample-008787.mp3,he reached over and picked up a shell from the ground,3,0,50.0,2.0,100.0666491825483,14.765152802675956,0.019906588,4.632,2360.7450713620383
sample-008788.mp3,we need to solve this problem fast,1,0,50.0,1.0,207.56959172331477,70.56314739212938,0.07121672,3.264,2471.5071438675463
sample-008789.mp3,at the first glance it was really not very exciting,3,0,30.0,2.0,120.52383035291366,35.704612889783746,0.015284919,6.168,2552.008456530221
sample-008790.mp3,who would have thought that,1,0,30.0,1.0,264.6672677761225,60.00854737792363,0.03631086,2.184,3326.237482619207
sample-008791.mp3,but you will love her and she'll return your love,2,0,40.0,2.0,111.63783631747278,81.75633821353918,0.038634144,3.384,1228.6772022169982
sample-008795.mp3,something's the matter with the baby,1,0,30.0,2.0,114.70127048106949,18.07393548128901,0.03519985,1.944,1936.27568508459
sample-008803.mp3,a friend of yours,2,0,50.0,1.0,190.1773812030056,40.13263407560715,0.067028925,2.856,3777.695550874252
sample-008804.mp3,and eventually man will nourish your sands where the game will once again flourish,1,0,20.0,2.0,127.07156573933324,35.75468120573498,0.039408542,6.456,1677.9279575970304
sample-008808.mp3,a boy came running towards me,4,2,20.0,2.0,107.35455833451826,9.017786521312424,0.0025493514,2.856,3647.102333882276
sample-008810.mp3,is the head better,1,0,18.0,1.0,166.16354736451407,30.788090487926706,0.128267,1.224,2869.305722232195
sample-008811.mp3,a large piece suddenly came off and fell with a loud and sharp noise,3,0,50.0,2.0,167.78622701372305,74.33297804452164,0.13553305,5.496,3700.398305763352
sample-008814.mp3,the plastic barrier shattered,1,0,50.0,2.0,130.58906338882724,135.7444251751777,0.018576019,2.832,2190.5914837392997
sample-008815.mp3,the insurgents gathered sticks and wood,1,0,40.0,1.0,210.04161676439367,37.6055936435832,0.047627043,3.264,3308.553082196246
sample-008819.mp3,this desert was once a sea he said,1,0,60.0,2.0,141.45946032185572,23.748806261813893,0.051850393,3.744,2648.4202544375994
sample-008820.mp3,my wacom tablet has a dodgy wire,2,0,20.0,2.0,113.69456746607906,59.52002549091647,0.03208808,2.928,2159.3995786475684
sample-008821.mp3,fill this place with a sandstorm so strong that it blots out the sun,1,0,30.0,2.0,225.5188372831769,160.70280044617155,0.085069604,4.056,3649.2492340243193
sample-008824.mp3,you sure nothing's missing,1,0,30.0,2.0,149.02772302654049,37.666047304643776,0.045817293,3.624,4789.79400123028
